date,stress,individual_sleep,organizational_workload,organizational_control,ambient_temperature,ambient_humidity,ambient_precipitation,ambient_cloudcover,user,organizational_socialinteraction,stress_tolerance
2013-12-10 17:00:00,3,5,5,5,3.25,3.75,1,1.0,u23,2,2
2013-12-11 09:00:00,3,5,5,5,2.875,4.0625,1,1.0,u23,1,2
2013-12-11 13:00:00,3,5,5,5,3.0,3.5,1,1.0,u23,3,2
2013-12-11 16:00:00,2,5,5,5,3.0,3.6666666666666665,1,1.0,u23,2,2
2013-12-12 08:00:00,2,4,5,3,2.9375,4.0,1,1.0,u23,1,2
2013-12-12 13:00:00,2,4,5,5,2.8,3.0,1,1.0,u23,3,2
2013-12-12 16:00:00,2,4,5,3,3.0,3.0,1,1.0,u23,2,2
2013-12-13 08:00:00,2,4,5,5,3.0,3.875,1,1.0,u23,1,2
2013-12-13 13:00:00,2,4,5,5,3.0,3.0,1,1.0,u23,2,2
2013-12-13 16:00:00,2,4,5,5,3.0,3.0,1,1.0,u23,1,2
2013-12-16 08:00:00,2,4,3,3,2.890625,3.71875,1,1.09375,u23,1,2
2013-12-16 13:00:00,3,4,5,3,2.8,3.4,1,1.0,u23,1,2
2013-12-16 16:00:00,2,4,5,3,3.0,3.0,1,1.0,u23,1,2
2013-12-17 08:00:00,3,4,5,5,3.0,3.875,1,1.0,u23,1,2
2013-12-17 13:00:00,2,4,5,3,3.0,3.6,1,1.0,u23,1,2
2013-12-17 16:00:00,2,4,3,3,3.0,3.0,1,1.0,u23,1,2
2013-12-18 08:00:00,2,4,3,3,3.0,3.5,1,1.1875,u23,1,2
2013-12-18 13:00:00,2,4,3,3,3.0,2.8,1,2.0,u23,2,2
2013-12-18 16:00:00,2,4,5,3,3.0,3.0,1,2.0,u23,2,2
2013-12-19 08:00:00,1,4,3,3,2.9375,3.375,1,1.5625,u23,1,2
2013-12-19 13:00:00,2,4,5,3,3.0,4.0,1,5.0,u23,3,2
2013-12-19 16:00:00,2,4,5,3,3.0,4.666666666666667,1,5.0,u23,2,2
2013-12-20 08:00:00,2,4,5,3,3.0,5.0,1,4.6875,u23,1,2
2013-12-20 14:00:00,2,4,5,3,3.0,5.0,1,5.0,u23,1,2
2013-12-20 16:00:00,1,4,3,3,3.0,5.0,1,5.0,u23,1,2
2013-11-04 09:00:00,1,3,5,1,3.0,4.888888888888889,1,5.0,u25,1,4
2013-11-04 13:00:00,1,3,5,2,3.0,5.0,1,5.0,u25,1,4
2013-11-04 16:00:00,1,3,5,1,3.0,5.0,1,5.0,u25,1,4
2013-11-05 09:00:00,1,1,4,1,3.0,5.0,1,4.235294117647059,u25,1,4
2013-11-05 13:00:00,2,1,5,3,3.75,3.25,1,1.75,u25,1,4
2013-11-05 17:00:00,2,1,5,4,3.5,4.0,1,3.25,u25,1,4
2013-11-06 09:00:00,2,3,4,1,3.0,4.875,1,3.6875,u25,1,4
2013-11-06 13:00:00,2,3,4,1,3.5,3.75,1,1.5,u25,1,4
2013-11-06 14:00:00,1,3,4,1,4.0,3.0,1,2.0,u25,1,4
2013-11-06 16:00:00,1,3,4,1,4.0,3.5,1,1.5,u25,1,4
2013-11-07 09:00:00,2,4,5,1,3.1176470588235294,4.647058823529412,1,1.0,u25,1,4
2013-11-07 13:00:00,2,4,5,1,3.75,3.25,1,1.0,u25,1,4
2013-11-07 17:00:00,3,4,5,1,4.0,4.0,1,4.5,u25,1,4
2013-11-08 10:00:00,3,3,4,1,3.0,5.0,1,5.0,u25,1,4
2013-11-08 13:00:00,1,3,5,1,3.6666666666666665,4.333333333333333,1,5.0,u25,1,4
2013-11-08 16:00:00,1,3,3,1,4.0,4.333333333333333,1,5.0,u25,1,4
2013-11-11 09:00:00,1,4,4,1,2.876923076923077,4.523076923076923,1,4.123076923076923,u25,1,4
2013-11-11 13:00:00,1,4,4,1,3.0,2.0,1,3.0,u25,1,4
2013-11-11 16:00:00,1,4,3,1,3.0,2.0,1,2.6666666666666665,u25,1,4
2013-11-12 09:00:00,1,4,3,1,3.0,2.2941176470588234,1,2.823529411764706,u25,1,4
2013-11-12 13:00:00,1,4,5,1,3.5,3.0,1,2.25,u25,1,4
2013-11-12 16:00:00,2,4,5,2,4.0,3.0,1,1.0,u25,1,4
2013-11-13 09:00:00,1,5,4,1,3.1176470588235294,4.117647058823529,1,2.4705882352941178,u25,1,4
2013-11-13 13:00:00,1,5,3,1,3.75,3.25,1,2.0,u25,1,4
2013-11-13 16:00:00,1,5,4,1,4.0,3.0,1,1.3333333333333333,u25,1,4
2013-11-14 09:00:00,1,4,5,1,3.2941176470588234,4.352941176470588,1,4.647058823529412,u25,1,4
2013-11-14 14:00:00,1,4,5,1,3.0,4.6,1,5.0,u25,1,4
2013-11-14 16:00:00,2,4,5,1,3.0,5.0,1,5.0,u25,1,4
2013-11-15 08:00:00,1,4,5,1,3.0,5.0,1,5.0,u25,1,4
2013-11-15 13:00:00,2,4,4,1,3.0,5.0,1,5.0,u25,1,4
2013-11-15 17:00:00,2,4,5,1,3.0,5.0,1,5.0,u25,1,4
2013-11-18 08:00:00,1,4,4,1,2.8253968253968256,4.666666666666667,1,2.761904761904762,u25,1,4
2013-11-18 13:00:00,1,4,3,1,3.0,4.4,1,5.0,u25,1,4
2013-11-18 17:00:00,3,4,5,1,3.0,4.25,1,5.0,u25,1,4
2013-11-19 08:00:00,1,4,2,1,3.0,4.666666666666667,1,5.0,u25,1,4
2013-11-19 13:00:00,1,4,2,1,3.0,5.0,1,5.0,u25,1,4
2013-11-19 16:00:00,1,4,2,1,3.0,5.0,1,5.0,u25,1,4
2013-11-20 08:00:00,1,4,3,1,3.0,5.0,1,5.0,u25,1,4
2013-11-20 13:00:00,1,4,4,1,3.0,4.8,1,3.6,u25,1,4
2013-11-20 16:00:00,1,4,3,1,3.0,5.0,1,5.0,u25,1,4
2013-11-21 08:00:00,1,3,5,2,2.6875,5.0,1,3.8125,u25,1,4
2013-11-21 13:00:00,1,3,5,2,2.8,5.0,1,5.0,u25,1,4
2013-11-21 16:00:00,2,3,5,3,3.0,5.0,1,5.0,u25,1,4
2013-11-22 08:00:00,1,4,2,1,2.0625,5.0,1,4.9375,u25,1,4
2013-11-22 13:00:00,1,4,4,1,2.6,3.8,1,4.2,u25,1,4
2013-11-22 16:00:00,2,4,3,1,2.6666666666666665,3.3333333333333335,1,4.333333333333333,u25,1,4
2013-11-25 08:00:00,1,4,3,1,2.703125,3.953125,2,4.203125,u25,1,4
2013-11-25 13:00:00,1,4,4,1,2.6,2.6,1,1.0,u25,3,4
2013-11-25 19:00:00,1,4,3,1,2.6666666666666665,1.5,1,1.0,u25,1,4
2013-11-26 09:00:00,1,3,3,1,2.0,1.4285714285714286,1,1.0,u25,1,4
2013-11-26 13:00:00,1,3,3,1,2.0,2.0,1,1.0,u25,1,4
2013-11-26 17:00:00,1,3,3,3,2.5,1.25,1,1.0,u25,1,4
2013-11-27 08:00:00,1,4,3,1,2.0,1.5333333333333334,1,1.6666666666666667,u25,1,4
2013-11-27 13:00:00,1,4,2,1,2.4,1.4,1,2.6,u25,1,4
2013-11-27 16:00:00,2,4,5,3,3.0,1.3333333333333333,1,2.3333333333333335,u25,2,4
2013-11-28 08:00:00,1,4,4,1,2.4375,2.9375,1,1.4375,u25,1,4
2013-11-28 14:00:00,2,4,5,1,2.6666666666666665,3.1666666666666665,1,1.0,u25,2,4
2013-11-28 16:00:00,2,4,5,1,3.0,3.0,1,1.0,u25,1,4
2013-11-29 09:00:00,1,3,1,1,2.3529411764705883,3.823529411764706,1,1.0,u25,1,4
2013-11-29 13:00:00,1,3,3,1,3.0,3.25,1,1.0,u25,1,4
2013-11-29 16:00:00,3,3,3,1,3.0,4.0,1,1.0,u25,1,4
2013-12-02 08:00:00,1,4,1,1,2.6875,3.140625,1,2.546875,u25,1,4
2013-12-02 13:00:00,1,4,3,1,3.0,2.0,1,1.0,u25,1,4
2013-12-02 16:00:00,1,4,3,1,3.0,2.6666666666666665,1,1.0,u25,1,4
2013-12-03 08:00:00,1,4,1,1,2.9375,3.0625,1,1.0625,u25,1,4
2013-12-03 13:00:00,1,4,3,1,2.8,3.0,1,1.0,u25,1,4
2013-12-03 16:00:00,2,4,4,2,3.0,3.0,1,1.0,u25,1,4
2013-12-04 08:00:00,1,4,1,1,3.0,3.4375,1,1.1875,u25,1,4
2013-12-04 13:00:00,1,4,1,1,3.0,3.2,1,1.0,u25,1,4
2013-12-04 16:00:00,1,4,3,1,3.0,4.0,1,1.0,u25,1,4
2013-12-05 08:00:00,1,4,3,1,3.0,3.4375,1,1.4375,u25,2,4
2013-12-05 15:00:00,3,4,5,2,3.0,3.142857142857143,1,1.0,u25,1,4
2013-12-05 16:00:00,3,4,5,3,3.0,3.0,1,1.0,u25,1,4
2013-12-06 08:00:00,1,4,2,1,3.0,3.5625,1,1.0,u25,1,4
2013-12-06 13:00:00,1,4,3,1,3.0,2.6,1,1.2,u25,2,4
2013-12-06 16:00:00,2,4,4,1,3.0,2.0,1,1.0,u25,1,4
2013-12-09 09:00:00,1,4,3,1,2.8,3.276923076923077,1,1.2153846153846153,u25,1,4
2013-12-09 13:00:00,1,4,2,1,3.0,3.5,1,2.0,u25,1,4
2013-12-10 07:00:00,1,4,3,1,3.0,2.7222222222222223,1,1.6666666666666667,u25,2,4
2013-12-10 08:00:00,1,4,2,1,3.0,3.0,1,1.0,u25,1,4
2013-12-10 13:00:00,2,4,3,1,3.2,3.2,1,1.0,u25,5,4
2013-12-10 16:00:00,1,4,4,2,3.3333333333333335,3.6666666666666665,1,1.0,u25,1,4
2013-12-11 08:00:00,1,4,2,1,2.9375,4.0625,1,1.0,u25,1,4
2013-12-11 13:00:00,1,4,2,1,2.8,3.6,1,1.0,u25,2,4
2013-12-11 16:00:00,1,4,2,1,3.0,3.6666666666666665,1,1.0,u25,1,4
2013-12-12 08:00:00,1,4,3,1,2.9375,4.0,1,1.0,u25,1,4
2013-12-12 13:00:00,2,4,4,2,2.8,3.0,1,1.0,u25,1,4
2013-12-12 16:00:00,3,4,5,4,3.0,3.0,1,1.0,u25,1,4
2013-12-13 08:00:00,1,3,1,1,3.0,3.875,1,1.0,u25,1,4
2013-12-13 13:00:00,1,3,2,1,3.0,3.0,1,1.0,u25,1,4
2013-12-13 16:00:00,2,3,4,3,3.0,3.0,1,1.0,u25,1,4
2013-12-16 08:00:00,1,4,1,1,2.890625,3.71875,1,1.09375,u25,2,4
2013-12-16 13:00:00,1,4,1,1,2.8,3.4,1,1.0,u25,1,4
2013-12-16 17:00:00,1,4,3,1,3.0,3.0,1,1.0,u25,1,4
2013-12-17 08:00:00,1,4,2,1,3.0,3.933333333333333,1,1.0,u25,1,4
2013-12-17 13:00:00,1,4,2,1,3.0,3.6,1,1.0,u25,1,4
2013-12-17 16:00:00,1,4,4,3,3.0,3.0,1,1.0,u25,1,4
2013-12-18 08:00:00,1,4,1,1,3.0,3.5,1,1.1875,u25,1,4
2013-12-18 13:00:00,1,4,4,1,3.0,2.8,1,2.0,u25,1,4
2013-12-18 16:00:00,1,4,2,2,3.0,3.0,1,2.0,u25,1,4
2013-12-19 08:00:00,1,5,4,1,2.9375,3.375,1,1.5625,u25,1,4
2013-12-19 13:00:00,2,5,5,2,3.0,4.0,1,5.0,u25,1,4
2013-12-19 16:00:00,3,5,5,2,3.0,4.666666666666667,1,5.0,u25,1,4
2013-12-20 08:00:00,1,5,3,1,3.0,5.0,1,4.6875,u25,1,4
2013-12-20 13:00:00,2,5,4,1,3.0,5.0,1,5.0,u25,1,4
2013-12-20 16:00:00,2,5,3,1,3.0,5.0,1,5.0,u25,1,4
2013-11-07 09:00:00,1,5,2,3,3.0,4.888888888888889,1,1.0,u27,1,3
2013-11-07 13:00:00,3,5,2,4,3.75,3.25,1,1.0,u27,1,3
2013-11-07 22:00:00,3,5,3,2,3.4444444444444446,4.555555555555555,1,4.777777777777778,u27,1,3
2013-11-08 09:00:00,2,5,3,4,3.0,5.0,1,5.0,u27,1,3
2013-11-08 13:00:00,1,5,4,1,3.5,4.5,1,5.0,u27,1,3
2013-11-08 18:00:00,1,5,4,1,3.6,4.6,1,5.0,u27,1,3
2013-11-11 12:00:00,2,5,3,1,2.878787878787879,4.393939393939394,1,4.045454545454546,u27,4,3
2013-11-11 13:00:00,1,5,3,3,3.0,2.0,1,3.0,u27,1,3
2013-11-11 16:00:00,3,5,3,3,3.0,2.0,1,2.6666666666666665,u27,1,3
2013-11-12 09:00:00,1,5,3,1,3.0,2.2941176470588234,1,2.823529411764706,u27,2,3
2013-11-12 14:00:00,3,5,2,4,3.6,3.0,1,2.0,u27,1,3
2013-11-12 16:00:00,1,5,3,2,4.0,3.0,1,1.0,u27,1,3
2013-11-13 12:00:00,3,5,3,5,3.2,4.0,1,2.4,u27,2,3
2013-11-13 13:00:00,2,5,3,3,4.0,3.0,1,2.0,u27,1,3
2013-11-13 17:00:00,2,5,3,5,4.0,3.0,1,1.75,u27,1,3
2013-11-14 09:00:00,3,4,3,4,3.25,4.4375,1,4.75,u27,1,3
2013-11-14 13:00:00,3,4,4,2,3.0,4.5,1,5.0,u27,1,3
2013-11-14 16:00:00,2,4,4,2,3.0,5.0,1,5.0,u27,1,3
2013-11-15 09:00:00,1,5,2,3,3.0,5.0,1,5.0,u27,1,3
2013-11-15 10:00:00,2,5,4,3,3.0,5.0,1,5.0,u27,1,3
2013-11-15 13:00:00,3,5,4,2,3.0,5.0,1,5.0,u27,1,3
2013-11-15 16:00:00,1,5,4,3,3.0,5.0,1,5.0,u27,1,3
2013-11-18 09:00:00,2,3,3,3,2.830769230769231,4.676923076923077,1,2.830769230769231,u27,4,3
2013-11-18 13:00:00,1,3,1,3,3.0,4.25,1,5.0,u27,2,3
2013-11-18 16:00:00,1,3,3,3,3.0,4.333333333333333,1,5.0,u27,1,3
2013-11-19 10:00:00,3,5,3,2,3.0,4.666666666666667,1,5.0,u27,1,3
2013-11-19 13:00:00,1,5,3,2,3.0,5.0,1,5.0,u27,1,3
2013-11-19 17:00:00,2,5,3,3,3.0,5.0,1,5.0,u27,1,3
2013-11-20 11:00:00,1,5,3,2,3.0,5.0,1,4.611111111111111,u27,3,3
2013-11-20 15:00:00,2,5,3,4,3.0,4.75,1,5.0,u27,1,3
2013-11-20 16:00:00,2,5,4,1,3.0,5.0,1,5.0,u27,1,3
2013-11-21 08:00:00,1,5,3,1,2.6875,5.0,1,3.8125,u27,1,3
2013-11-21 14:00:00,2,5,3,2,2.8333333333333335,5.0,1,5.0,u27,1,3
2013-11-22 08:00:00,1,3,4,2,2.1666666666666665,5.0,2,4.944444444444445,u27,1,3
2013-11-22 13:00:00,1,3,3,1,2.6,3.8,1,4.2,u27,2,3
2013-11-25 11:00:00,1,5,3,1,2.7142857142857144,3.8714285714285714,2,4.071428571428571,u27,3,3
2013-11-25 13:00:00,1,5,3,1,2.0,2.5,1,1.0,u27,1,3
2013-11-25 16:00:00,1,5,3,1,2.6666666666666665,2.0,1,1.0,u27,1,3
2013-11-26 08:00:00,2,5,3,3,2.125,1.3125,1,1.0,u27,1,3
2013-11-26 13:00:00,2,5,3,3,2.0,2.0,1,1.0,u27,1,3
2013-11-27 06:00:00,1,5,3,1,2.1176470588235294,1.4705882352941178,1,1.3529411764705883,u27,1,3
2013-11-28 08:00:00,1,5,2,2,2.4615384615384617,2.3461538461538463,1,1.8846153846153846,u27,4,3
2013-11-28 10:00:00,1,5,3,2,2.0,3.5,1,1.0,u27,1,3
2013-11-28 22:00:00,1,5,3,2,2.75,3.25,1,1.0,u27,2,3
2013-11-29 08:00:00,2,5,3,1,2.3,4.0,1,1.0,u27,1,3
2013-11-29 09:00:00,1,5,3,2,2.0,4.0,1,1.0,u27,1,3
2013-11-29 13:00:00,2,5,3,1,3.0,3.25,1,1.0,u27,1,3
2013-12-02 08:00:00,1,5,3,2,2.701492537313433,3.1791044776119404,1,2.4776119402985075,u27,2,3
2013-12-02 14:00:00,1,5,3,2,3.0,2.0,1,1.0,u27,1,3
2013-12-02 21:00:00,1,5,3,2,3.0,3.0,1,1.0,u27,1,3
2013-12-03 08:00:00,2,5,2,2,2.909090909090909,3.090909090909091,1,1.0909090909090908,u27,1,3
2013-12-03 13:00:00,1,5,3,1,2.8,3.0,1,1.0,u27,2,3
2013-12-03 21:00:00,1,5,2,2,3.0,3.625,1,1.125,u27,1,3
2013-12-04 08:00:00,2,5,3,2,3.0,3.1818181818181817,1,1.1818181818181819,u27,1,3
2013-12-04 13:00:00,1,5,3,3,3.0,3.2,1,1.0,u27,1,3
2013-12-04 18:00:00,1,5,2,5,3.0,4.0,1,1.0,u27,1,3
2013-12-05 11:00:00,2,5,3,2,3.0,3.3529411764705883,1,1.411764705882353,u27,1,3
2013-12-05 12:00:00,3,5,3,2,3.0,3.0,1,1.0,u27,1,3
2013-12-05 13:00:00,2,5,3,2,3.0,3.0,1,1.0,u27,1,3
2013-12-05 18:00:00,1,5,3,2,3.0,3.2,1,1.0,u27,1,3
2013-12-06 09:00:00,2,5,3,2,3.0,3.533333333333333,1,1.0,u27,1,3
2013-12-06 18:00:00,1,5,3,1,3.0,2.4444444444444446,1,1.1111111111111112,u27,1,3
2013-12-09 13:00:00,2,4,3,2,2.8059701492537314,3.298507462686567,1,1.2686567164179106,u27,3,3
2013-12-10 09:00:00,2,4,3,2,3.0,2.75,1,1.6,u27,2,3
2013-12-10 13:00:00,1,4,3,1,3.25,3.25,1,1.0,u27,1,3
2013-12-11 13:00:00,2,4,3,2,2.9583333333333335,3.9166666666666665,1,1.0,u27,3,3
2013-12-12 09:00:00,2,4,3,1,2.9,3.95,1,1.0,u27,2,3
2013-12-12 14:00:00,2,4,3,1,3.0,2.8,1,1.0,u27,2,3
2013-12-13 08:00:00,1,5,3,1,3.0,3.7777777777777777,1,1.0,u27,1,3
2013-12-13 13:00:00,1,5,3,1,3.0,3.0,1,1.0,u27,1,3
2013-12-17 12:00:00,2,5,2,2,2.9157894736842107,3.6842105263157894,1,1.063157894736842,u27,5,3
2013-12-17 13:00:00,1,5,3,1,3.0,3.0,1,1.0,u27,1,3
2013-12-17 16:00:00,2,5,2,1,3.0,3.0,1,1.0,u27,1,3
2013-11-01 09:00:00,2,1,5,5,3.0,5.0,1,2.3333333333333335,u28,1,2
2013-11-12 08:00:00,2,3,5,5,3.129277566539924,4.406844106463878,2,3.828897338403042,u28,2,2
2013-11-12 09:00:00,2,3,5,5,3.0,3.0,1,3.0,u28,1,2
2013-11-12 14:00:00,2,3,2,5,3.6,3.0,1,2.0,u28,1,2
2013-11-12 21:00:00,1,3,1,4,3.5714285714285716,3.2857142857142856,1,1.0,u28,1,2
2013-11-13 07:00:00,3,3,3,5,3.0,4.5,1,3.4,u28,1,2
2013-11-13 09:00:00,2,3,3,5,3.0,4.0,1,1.5,u28,1,2
2013-11-13 15:00:00,2,3,3,5,3.8333333333333335,3.1666666666666665,1,1.6666666666666667,u28,1,2
2013-11-13 16:00:00,2,3,3,5,4.0,3.0,1,2.0,u28,1,2
2013-11-14 09:00:00,2,4,3,5,3.2941176470588234,4.352941176470588,1,4.647058823529412,u28,1,2
2013-11-14 13:00:00,2,4,4,5,3.0,4.5,1,5.0,u28,1,2
2013-11-14 14:00:00,2,4,1,4,3.0,5.0,1,5.0,u28,1,2
2013-11-15 10:00:00,1,3,3,1,3.0,5.0,1,5.0,u28,1,2
2013-11-15 13:00:00,1,3,2,2,3.0,5.0,1,5.0,u28,1,2
2013-11-18 08:00:00,2,3,3,4,2.8358208955223883,4.686567164179104,1,2.8955223880597014,u28,1,2
2013-11-18 14:00:00,2,3,3,5,3.0,4.333333333333333,1,5.0,u28,1,2
2013-11-18 16:00:00,3,3,4,5,3.0,4.5,1,5.0,u28,1,2
2013-11-19 09:00:00,2,3,5,5,3.0,4.647058823529412,1,5.0,u28,1,2
2013-11-19 13:00:00,2,3,4,5,3.0,5.0,1,5.0,u28,2,2
2013-11-19 16:00:00,1,3,2,2,3.0,5.0,1,5.0,u28,1,2
2013-11-20 13:00:00,1,2,3,4,3.0,4.9523809523809526,1,4.666666666666667,u28,4,2
2013-11-20 14:00:00,2,2,4,5,3.0,5.0,1,5.0,u28,1,2
2013-11-20 16:00:00,1,2,2,3,3.0,5.0,1,5.0,u28,1,2
2013-11-21 08:00:00,1,4,3,5,2.6875,5.0,1,3.8125,u28,1,2
2013-11-21 13:00:00,1,4,2,3,2.8,5.0,1,5.0,u28,1,2
2013-11-21 22:00:00,1,2,2,2,2.4444444444444446,5.0,1,5.0,u28,2,2
2013-11-22 09:00:00,2,2,4,5,2.0,5.0,1,4.909090909090909,u28,1,2
2013-11-22 13:00:00,2,2,3,5,2.75,3.5,1,4.0,u28,2,2
2013-11-22 17:00:00,1,2,2,4,2.75,3.25,1,4.25,u28,1,2
2013-11-25 08:00:00,1,1,3,5,2.6984126984126986,3.9682539682539684,2,4.2063492063492065,u28,1,2
2013-11-25 13:00:00,1,1,3,5,2.6,2.6,1,1.0,u28,2,2
2013-11-26 07:00:00,1,4,3,5,2.2222222222222223,1.3888888888888888,1,1.0,u28,3,2
2013-11-26 13:00:00,2,4,1,5,2.0,2.0,1,1.0,u28,3,2
2013-11-26 16:00:00,2,4,5,5,2.6666666666666665,1.3333333333333333,1,1.0,u28,1,2
2013-11-27 08:00:00,2,3,3,5,2.0,1.5,1,1.625,u28,1,2
2013-11-27 13:00:00,2,3,3,5,2.4,1.4,1,2.6,u28,2,2
2013-11-27 16:00:00,2,3,3,5,3.0,1.3333333333333333,1,2.3333333333333335,u28,5,2
2013-11-28 08:00:00,2,2,4,5,2.4375,2.9375,1,1.4375,u28,1,2
2013-11-28 13:00:00,3,2,3,5,2.6,3.2,1,1.0,u28,1,2
2013-11-28 16:00:00,2,2,3,4,3.0,3.0,1,1.0,u28,1,2
2013-11-29 10:00:00,1,2,3,5,2.388888888888889,3.8333333333333335,1,1.0,u28,1,2
2013-12-02 08:00:00,2,2,3,5,2.7142857142857144,3.1714285714285713,1,2.414285714285714,u28,2,2
2013-12-02 13:00:00,2,2,3,5,3.0,2.0,1,1.0,u28,1,2
2013-12-03 13:00:00,2,3,3,5,2.9166666666666665,3.0,1,1.0416666666666667,u28,1,2
2013-12-03 16:00:00,2,3,3,5,3.0,3.0,1,1.0,u28,1,2
2013-12-04 08:00:00,2,3,3,5,3.0,3.4375,1,1.1875,u28,1,2
2013-12-04 13:00:00,1,3,1,5,3.0,3.2,1,1.0,u28,1,2
2013-12-04 16:00:00,1,3,2,5,3.0,4.0,1,1.0,u28,1,2
2013-12-05 08:00:00,3,1,3,5,3.0,3.4375,1,1.4375,u28,1,2
2013-12-09 08:00:00,2,1,3,5,2.875,3.2291666666666665,1,1.1458333333333333,u28,1,2
2013-12-09 16:00:00,2,1,3,5,2.875,3.5,1,2.125,u28,3,2
2013-12-10 08:00:00,2,3,4,5,3.0,2.625,1,1.5,u28,1,2
2013-12-10 13:00:00,3,3,4,5,3.2,3.2,1,1.0,u28,2,2
2013-12-10 16:00:00,3,3,5,5,3.3333333333333335,3.6666666666666665,1,1.0,u28,1,2
2013-12-11 09:00:00,3,3,4,5,2.8823529411764706,4.0588235294117645,1,1.0,u28,2,2
2013-12-11 13:00:00,3,3,5,5,3.0,3.5,1,1.0,u28,1,2
2013-12-11 16:00:00,3,3,5,5,3.0,3.6666666666666665,1,1.0,u28,1,2
2013-12-12 08:00:00,3,3,4,5,2.9375,4.0,1,1.0,u28,1,2
2013-12-12 14:00:00,3,3,5,5,2.8333333333333335,3.0,1,1.0,u28,1,2
2013-12-13 10:00:00,3,4,4,5,3.0,3.8,1,1.0,u28,1,2
2013-12-13 13:00:00,2,4,3,3,3.0,2.3333333333333335,1,1.0,u28,1,2
2013-12-16 08:00:00,3,3,5,5,2.8955223880597014,3.6865671641791047,1,1.0895522388059702,u28,2,2
2013-12-16 13:00:00,3,3,4,5,2.8,3.4,1,1.0,u28,3,2
2013-12-16 17:00:00,2,3,3,3,3.0,3.0,1,1.0,u28,1,2
2013-12-17 08:00:00,2,3,3,5,3.0,3.933333333333333,1,1.0,u28,1,2
2013-12-17 13:00:00,2,3,3,5,3.0,3.6,1,1.0,u28,1,2
2013-12-17 17:00:00,1,3,3,3,3.0,3.0,1,1.0,u28,2,2
2013-12-18 08:00:00,2,2,3,5,3.0,3.533333333333333,1,1.2,u28,2,2
2013-12-18 14:00:00,3,2,4,5,3.0,2.8333333333333335,1,2.0,u28,3,2
2013-12-18 16:00:00,2,2,4,5,3.0,3.0,1,2.0,u28,1,2
2013-12-19 09:00:00,3,3,4,5,2.9411764705882355,3.411764705882353,1,1.7647058823529411,u28,1,2
2013-12-19 13:00:00,3,3,4,5,3.0,4.0,1,5.0,u28,1,2
2013-12-19 16:00:00,3,3,4,5,3.0,4.666666666666667,1,5.0,u28,1,2
2013-12-20 09:00:00,3,3,4,5,3.0,5.0,1,4.705882352941177,u28,1,2
2013-12-20 13:00:00,3,3,4,5,3.0,5.0,1,5.0,u28,1,2
2013-12-20 16:00:00,2,3,3,4,3.0,5.0,1,5.0,u28,1,2
2013-10-31 13:00:00,2,4,2,3,3.3076923076923075,4.384615384615385,1,3.3846153846153846,u29,2,4
2013-10-31 16:00:00,1,4,1,3,4.0,4.0,1,2.6666666666666665,u29,1,4
2013-11-04 13:00:00,1,4,3,1,3.236559139784946,4.795698924731183,1,4.021505376344086,u29,1,4
2013-11-04 16:00:00,1,4,1,3,3.0,5.0,1,5.0,u29,2,4
2013-11-05 09:00:00,1,4,1,1,3.0,5.0,1,4.235294117647059,u29,3,4
2013-11-05 13:00:00,1,4,1,1,3.75,3.25,1,1.75,u29,3,4
2013-11-05 16:00:00,1,4,3,4,3.6666666666666665,3.6666666666666665,1,3.3333333333333335,u29,2,4
2013-11-06 09:00:00,2,3,5,4,3.0,4.882352941176471,1,3.6470588235294117,u29,2,4
2013-11-06 13:00:00,2,3,3,3,3.5,3.75,1,1.5,u29,1,4
2013-11-06 17:00:00,2,3,4,5,4.0,3.25,1,1.5,u29,3,4
2013-11-07 13:00:00,2,3,3,3,3.2,4.45,1,1.0,u29,3,4
2013-11-07 16:00:00,1,3,1,1,4.0,3.6666666666666665,1,4.333333333333333,u29,2,4
2013-11-08 13:00:00,1,3,1,5,3.142857142857143,4.904761904761905,1,5.0,u29,2,4
2013-11-11 13:00:00,1,3,1,3,2.9305555555555554,4.375,1,4.097222222222222,u29,5,4
2013-11-11 16:00:00,1,3,1,3,3.0,2.0,1,2.6666666666666665,u29,2,4
2013-11-12 16:00:00,1,3,1,3,3.2083333333333335,2.5,1,2.5,u29,2,4
2013-11-13 10:00:00,1,3,4,4,3.111111111111111,4.111111111111111,1,2.4444444444444446,u29,5,4
2013-11-13 13:00:00,1,3,1,1,4.0,3.0,1,2.0,u29,2,4
2013-11-13 16:00:00,2,3,4,5,4.0,3.0,1,1.3333333333333333,u29,2,4
2013-11-14 09:00:00,2,4,5,3,3.2941176470588234,4.352941176470588,1,4.647058823529412,u29,1,4
2013-11-14 13:00:00,1,4,1,3,3.0,4.5,1,5.0,u29,3,4
2013-11-14 16:00:00,1,4,1,5,3.0,5.0,1,5.0,u29,1,4
2013-11-15 08:00:00,1,5,1,1,3.0,5.0,1,5.0,u29,1,4
2013-11-15 13:00:00,1,5,1,3,3.0,5.0,1,5.0,u29,1,4
2013-11-15 16:00:00,1,5,3,1,3.0,5.0,1,5.0,u29,2,4
2013-11-18 08:00:00,1,5,3,3,2.828125,4.671875,1,2.796875,u29,5,4
2013-11-18 13:00:00,1,5,1,5,3.0,4.4,1,5.0,u29,3,4
2013-11-18 16:00:00,3,5,5,5,3.0,4.333333333333333,1,5.0,u29,1,4
2013-11-19 08:00:00,1,5,5,1,3.0,4.625,1,5.0,u29,1,4
